yop_kodu,year,lise_id,yerlesen_sayisi,school_type
109310016,2025,12779,1,4
109310016,2025,5129,1,4
109310016,2025,10782,2,4
109310016,2025,4666,2,4
109310016,2025,11710,1,4
109310016,2025,9642,1,4
109310016,2025,4772,1,4
109310016,2025,5965,1,4
109310016,2025,12780,1,4
109310016,2025,954,1,4
109310016,2025,301,21,8
109310016,2025,11015,1,4
109310016,2025,8800,1,4
109310016,2025,2997,1,4
109310016,2025,12012,1,5
109310016,2025,10417,1,5
109310016,2025,4053,1,4
109310016,2025,1608,1,4
109310016,2025,11071,2,4
109310016,2025,3402,1,4
109310016,2025,11487,2,4
109310016,2025,10,1,8
109310016,2025,1633,1,4
109310016,2025,10414,3,4
109310016,2025,3039,1,4
109310016,2025,7358,2,0
109310016,2025,3360,1,4
109310016,2025,10792,1,4
109310016,2025,1341,1,4
109310016,2025,8130,1,4
109310016,2025,4077,3,4
109310016,2025,10213,1,4
109310016,2025,8114,1,4
109310016,2025,12658,1,4
109310025,2025,10564,1,4
109310025,2025,843,1,5
109310025,2025,133,1,4
109310025,2025,3038,2,4
109310025,2025,10625,1,4
109310025,2025,3059,1,4
109310025,2025,1242,1,4
109310025,2025,7403,1,4
109310025,2025,10,6,8
109310025,2025,4770,1,4
109310025,2025,8966,1,4
109310025,2025,10213,1,4
109310025,2025,12781,1,4
109310025,2025,9199,1,4
109310025,2025,345,1,4
109310025,2025,3075,1,4
109310034,2025,10782,1,4
109310034,2025,1714,1,4
109310034,2025,1133,1,4
109310034,2025,12782,1,0
109310034,2025,8981,2,4
109310034,2025,4772,1,4
109310034,2025,1299,1,4
109310034,2025,1946,1,4
109310034,2025,1556,1,4
109310034,2025,851,1,8
109310034,2025,3166,1,4
109310034,2025,11349,1,4
109310034,2025,10277,1,4
109310034,2025,5001,1,5
109310034,2025,10736,1,5
109310034,2025,10366,1,5
109310034,2025,10161,1,5
109310034,2025,8597,1,1
109310034,2025,1009,1,7
109310034,2025,1683,1,5
109310034,2025,2770,1,5
109310034,2025,301,1,8
109310034,2025,5105,1,4
109310034,2025,821,1,4
109310034,2025,3994,1,4
109310034,2025,3038,2,4
109310034,2025,11101,1,4
109310034,2025,972,1,4
109310034,2025,1093,1,4
109310034,2025,11443,1,4
109310034,2025,4840,2,4
109310034,2025,7358,3,0
109310034,2025,10,8,8
109310034,2025,12783,1,4
109310034,2025,8157,1,4
109310034,2025,3060,1,4
109310034,2025,2343,1,4
109310034,2025,10679,1,4
109310034,2025,4770,1,4
109310034,2025,11326,1,4
109310034,2025,1561,1,4
109310034,2025,1818,1,4
109310079,2025,1195,1,4
109310079,2025,7052,1,4
109310079,2025,1815,1,4
109310079,2025,2581,1,4
109310079,2025,1627,3,4
109310079,2025,1299,1,4
109310079,2025,3367,1,4
109310079,2025,12784,1,5
109310079,2025,397,1,5
109310079,2025,2108,1,5
109310079,2025,301,1,8
109310079,2025,8465,1,3
109310079,2025,11483,1,1
109310079,2025,3664,1,0
109310079,2025,11071,1,4
109310079,2025,3224,1,4
109310079,2025,5689,1,4
109310079,2025,4840,2,4
109310079,2025,3225,1,4
109310079,2025,1398,1,4
109310079,2025,2552,1,4
109310079,2025,10,1,8
109310079,2025,11347,1,4
109310079,2025,3302,2,4
109310079,2025,2620,1,4
109310079,2025,8941,1,4
109310079,2025,7962,1,4
109310079,2025,2994,1,4
109370145,2025,1627,1,4
109370145,2025,851,1,8
109370145,2025,2914,1,4
109370145,2025,3311,1,4
109370145,2025,10564,1,4
109370145,2025,824,1,7
109370145,2025,11751,1,5
109370145,2025,12754,1,5
109370145,2025,10161,1,5
109370145,2025,3346,1,5
109370145,2025,10,2,8
109370145,2025,10417,1,5
109370145,2025,5518,1,5
109370145,2025,3994,1,4
109370145,2025,6460,1,4
109370145,2025,10625,1,4
109370145,2025,2985,1,4
109370145,2025,4515,1,4
109370145,2025,5654,2,4
109370145,2025,4840,1,4
109370145,2025,7358,2,0
109370145,2025,11626,1,4
109370145,2025,11931,2,4
109370145,2025,3395,1,4
109370145,2025,1673,1,4
109370145,2025,8114,3,4
109370145,2025,8941,2,4
109370145,2025,3362,1,4
109370145,2025,1601,1,4
109370145,2025,8784,1,4
109370147,2025,1368,1,4
109370147,2025,4772,1,4
109370147,2025,519,1,4
109370147,2025,3054,1,4
109370147,2025,4645,1,4
109370147,2025,851,1,8
109370147,2025,10564,1,4
109370147,2025,10736,1,5
109370147,2025,11812,1,4
109370147,2025,3269,1,4
109370147,2025,301,1,8
109370147,2025,1516,1,4
109370147,2025,271,1,4
109370147,2025,5654,1,4
109370147,2025,12785,1,0
109370147,2025,11931,1,4
109370147,2025,7360,1,0
109370147,2025,2986,1,4
109370147,2025,1311,1,4
109370147,2025,12515,1,4
109370147,2025,10,6,8
109370147,2025,4615,1,4
109370147,2025,8114,1,4
109370147,2025,8941,1,4
109370147,2025,7501,1,4
109370147,2025,1298,1,4
109370147,2025,2071,1,4
109370150,2025,1229,1,4
109370150,2025,811,1,4
109370150,2025,1627,1,4
109370150,2025,1994,1,4
109370150,2025,1603,1,4
109370150,2025,7613,1,4
109370150,2025,3367,1,4
109370150,2025,10021,1,5
109370150,2025,5459,1,5
109370150,2025,12786,1,1
109370150,2025,10,3,8
109370150,2025,7241,1,5
109370150,2025,1634,1,4
109370150,2025,1373,1,4
109370150,2025,1323,1,4
109370150,2025,2450,1,4
109370150,2025,7358,1,0
109370150,2025,12787,1,4
109370150,2025,1122,1,4
109370150,2025,1326,1,2
109370150,2025,1242,2,4
109370150,2025,2222,1,4
109370150,2025,78,1,4
109370150,2025,2210,1,4
109370150,2025,4077,1,4
109370150,2025,1673,2,4
109370150,2025,4864,1,4
109370150,2025,3112,1,4
109370157,2025,3264,1,4
109370157,2025,3277,1,4
109370157,2025,3183,1,4
109370157,2025,9162,1,4
109370157,2025,1073,1,4
109370157,2025,8998,1,4
109370157,2025,1815,1,4
109370157,2025,3075,1,4
109370157,2025,3254,1,4
109370157,2025,1729,1,4
109370157,2025,8787,1,4
109370157,2025,994,1,4
109370157,2025,5843,1,4
109370157,2025,4997,1,4
109370157,2025,11079,1,4
109370157,2025,1232,1,4
109370157,2025,8675,1,4
109370157,2025,3104,1,4
109370157,2025,1303,1,4
109370157,2025,11064,1,1
109370157,2025,8466,1,1
109370157,2025,1319,1,4
109370157,2025,4658,1,5
109370157,2025,3001,1,5
109370157,2025,3402,2,4
109370157,2025,1239,1,4
109370157,2025,10414,2,4
109370157,2025,7358,1,0
109370157,2025,1587,1,4
109370157,2025,3041,1,4
109370157,2025,1311,1,4
109370157,2025,4694,1,4
109370157,2025,10,3,8
109370157,2025,10637,1,4
109370157,2025,1550,1,4
109370157,2025,4855,1,0
109370157,2025,3073,1,4
109370157,2025,8930,1,4
109370158,2025,1673,1,4
109370158,2025,7308,1,4
109370164,2025,301,7,8
109370164,2025,9221,1,4
109370165,2025,1561,1,4
109370165,2025,3339,1,4
109370165,2025,7075,1,4
109370165,2025,4760,1,4
109370165,2025,1714,1,4
109370165,2025,3197,1,4
109370165,2025,4772,1,4
109370165,2025,3367,1,4
109370165,2025,5300,1,5
109370165,2025,11567,1,1
109370165,2025,10,2,8
109370165,2025,3346,1,5
109370165,2025,12788,1,1
109370165,2025,1830,1,4
109370165,2025,3038,1,4
