yop_kodu,year,lise_id,yerlesen_sayisi,school_type
207710017,2025,10,2,8
207710017,2025,11134,1,4
207710017,2025,1106,1,4
207710017,2025,7266,1,5
207710026,2025,10,1,8
207710026,2025,1651,1,5
207710026,2025,1353,1,5
207710026,2025,8920,1,4
207710026,2025,86,1,2
207710026,2025,3673,1,2
207710035,2025,811,1,4
207710035,2025,5794,1,4
207710035,2025,9173,1,4
207710035,2025,1276,1,4
207710035,2025,6119,1,5
207710035,2025,2933,1,5
207710035,2025,8081,1,5
207710035,2025,3991,1,5
207710044,2025,5084,1,4
207710044,2025,10,2,8
207710044,2025,3921,1,4
207710044,2025,2726,1,4
207710044,2025,842,1,4
207710044,2025,611,1,5
207710044,2025,4217,1,5
207710053,2025,1031,1,5
207710053,2025,4574,1,5
207710053,2025,825,2,5
207710053,2025,1169,1,5
207710053,2025,5474,1,5
207710053,2025,1421,1,5
207710053,2025,1056,2,5
207710053,2025,203,1,5
207710053,2025,230,2,3
207710053,2025,397,1,5
207710053,2025,5084,1,4
207710053,2025,4853,1,3
207710053,2025,9889,1,5
207710053,2025,1566,1,5
207710053,2025,1306,1,5
207710053,2025,4725,1,3
207710053,2025,2933,1,5
207710053,2025,8081,1,5
207710053,2025,3370,2,4
207710053,2025,1089,1,2
207710053,2025,1830,1,4
207710053,2025,1192,1,4
207710053,2025,3271,1,4
207710053,2025,1509,1,4
207710053,2025,1435,1,4
207710053,2025,1373,1,4
207710053,2025,1502,1,4
207710053,2025,1094,1,4
207710053,2025,1065,1,4
207710053,2025,1338,1,4
207710053,2025,1358,1,4
207710053,2025,141,1,4
207710053,2025,4654,1,4
207710053,2025,835,1,4
207710053,2025,1257,1,4
207710053,2025,953,1,4
207710053,2025,8478,1,4
207710062,2025,1119,2,4
207710062,2025,1099,1,4
207710062,2025,10,1,8
207710062,2025,1213,2,4
207710062,2025,1254,1,4
207710062,2025,836,2,4
207710062,2025,1276,1,4
207710062,2025,915,1,3
207710062,2025,1416,1,3
207710062,2025,10354,1,3
207710071,2025,1514,1,3
207710071,2025,1425,1,5
207710071,2025,8042,1,3
207710071,2025,4187,1,3
207710071,2025,1830,1,4
207710071,2025,35,1,4
207710071,2025,1312,1,4
207710071,2025,890,1,4
207710071,2025,1405,1,2
207710071,2025,1195,1,4
207710071,2025,352,1,2
207710071,2025,999,1,2
207710071,2025,10152,1,3
207710071,2025,1056,1,5
207710071,2025,3217,1,3
207710089,2025,1514,2,3
207710089,2025,8333,1,3
207710089,2025,3673,1,2
207710089,2025,35,1,4
207710089,2025,60,2,2
207710089,2025,1404,1,2
207710089,2025,189,1,4
207710089,2025,1213,1,4
207710089,2025,1110,2,2
207710089,2025,107,1,4
207710089,2025,4711,1,3
207710089,2025,4784,1,5
207710091,2025,827,1,3
207710091,2025,1083,1,3
207710091,2025,230,1,3
207710091,2025,1514,2,3
207710091,2025,10189,1,3
207710091,2025,798,1,2
207710091,2025,86,2,2
207710091,2025,35,1,4
207710091,2025,10,1,8
207710091,2025,863,1,4
207710091,2025,1213,3,4
207710091,2025,1348,1,4
207710091,2025,999,1,2
207710091,2025,3783,1,3
207710091,2025,825,1,5
207710091,2025,3624,1,5
207710093,2025,575,1,5
207710093,2025,208,1,5
207710093,2025,7266,1,5
207710093,2025,9112,1,5
207710093,2025,4915,1,3
207710093,2025,35,1,4
207710093,2025,2726,1,4
207710093,2025,4585,1,5
207710093,2025,1631,1,4
207710093,2025,3968,1,5
207710093,2025,4745,1,5
207710093,2025,1054,1,3
207710093,2025,4720,1,5
207710093,2025,1421,1,5
207710095,2025,611,1,5
207710095,2025,11675,1,5
207710095,2025,575,1,5
207710095,2025,11497,1,5
207710095,2025,5038,1,5
207710095,2025,3248,1,4
207710095,2025,1358,2,4
207710095,2025,10,2,8
207710095,2025,1271,1,4
207710095,2025,1318,1,4
207710095,2025,6105,1,5
207710095,2025,1031,1,5
207710095,2025,3968,1,5
207710095,2025,1421,1,5
207710095,2025,3625,1,5
207710097,2025,3214,1,4
207710097,2025,2674,1,4
207710097,2025,1413,1,4
207710097,2025,1276,1,4
207710097,2025,4574,1,5
207710097,2025,843,1,5
207710097,2025,10445,1,5
207710097,2025,1056,1,5
207710097,2025,230,1,3
207710097,2025,1084,1,5
207710097,2025,301,1,8
207710097,2025,11120,1,3
207710097,2025,11063,1,3
207710097,2025,11123,1,5
207710097,2025,1480,1,3
207710097,2025,9963,1,5
207710097,2025,1221,1,5
207710097,2025,8928,1,4
207710097,2025,334,1,4
207710097,2025,3973,1,4
207710097,2025,10,4,8
207710097,2025,1343,1,4
207710097,2025,42,1,2
207710097,2025,45,1,2
207710097,2025,2041,1,4
207710097,2025,1494,1,4
207710097,2025,4350,1,4
