yop_kodu,year,lise_id,yerlesen_sayisi,school_type
100710012,2025,3385,1,0
100710012,2025,2120,1,4
100710012,2025,46,1,0
100710012,2025,3386,1,4
100710012,2025,3387,1,4
100710012,2025,2785,1,4
100710012,2025,2836,1,4
100710012,2025,53,1,4
100710012,2025,1043,1,4
100710012,2025,3388,1,4
100710012,2025,10,1,8
100710012,2025,2886,1,4
100710012,2025,3389,1,4
100710012,2025,3390,1,4
100710012,2025,819,1,4
100710012,2025,954,1,4
100710012,2025,107,2,4
100710012,2025,2431,1,4
100710012,2025,200,1,4
100710012,2025,2674,1,4
100710012,2025,3391,1,5
100710012,2025,890,1,4
100710012,2025,3392,1,5
100710012,2025,827,1,3
100710012,2025,3393,1,3
100710012,2025,3394,1,5
100710012,2025,2920,1,4
100710012,2025,1092,1,4
100710012,2025,1120,1,4
100710012,2025,1484,1,4
100710012,2025,3395,1,4
100710012,2025,1358,1,4
100710012,2025,975,1,4
100710012,2025,663,1,4
100710012,2025,2552,1,4
100710012,2025,1751,1,4
100710012,2025,2340,1,4
100710012,2025,977,1,4
100710012,2025,3396,1,4
100710012,2025,3397,1,4
100710021,2025,1663,1,4
100710021,2025,3009,1,4
100710021,2025,311,1,4
100710021,2025,2500,1,4
100710021,2025,2165,1,4
100710021,2025,636,1,4
100710021,2025,3398,1,4
100710021,2025,156,1,4
100710021,2025,3399,1,4
100710021,2025,2426,1,0
100710021,2025,10,3,8
100710021,2025,105,1,4
100710021,2025,2653,1,4
100710021,2025,1908,2,4
100710021,2025,2427,1,0
100710021,2025,3400,1,4
100710021,2025,2980,1,0
100710021,2025,1149,1,4
100710021,2025,539,1,0
100710021,2025,815,1,4
100710021,2025,3401,1,5
100710021,2025,1450,1,4
100710021,2025,2770,1,5
100710021,2025,653,1,4
100710021,2025,3036,1,0
100710021,2025,1684,1,4
100710021,2025,3402,1,4
100710021,2025,1264,1,4
100710021,2025,3403,1,4
100710021,2025,1063,1,4
100710021,2025,3404,1,4
100710021,2025,3149,1,4
100710021,2025,1550,1,4
100710021,2025,3405,2,0
100710021,2025,696,1,4
100710021,2025,2497,1,4
100710021,2025,3406,1,4
100710021,2025,3407,1,4
100710021,2025,3025,1,4
100710021,2025,3408,1,4
100710039,2025,3409,1,4
100710039,2025,2149,1,2
100710039,2025,989,2,4
100710039,2025,1213,1,4
100710039,2025,3410,1,0
100710039,2025,902,1,4
100710039,2025,2423,1,2
100710039,2025,1603,1,4
100710039,2025,2426,1,0
100710039,2025,2794,1,4
100710039,2025,10,1,8
100710039,2025,1823,1,0
100710039,2025,1583,1,3
100710039,2025,19,1,5
100710039,2025,3411,1,4
100710039,2025,1684,1,4
100710039,2025,3234,1,4
100710039,2025,3412,1,4
100710039,2025,949,1,0
100710039,2025,2319,1,4
100710039,2025,1339,1,4
100710039,2025,3413,1,4
100710039,2025,1143,1,4
100710039,2025,3414,1,2
100710039,2025,3415,1,0
100710039,2025,1518,1,4
100710039,2025,2316,1,4
100710039,2025,3416,1,4
100710039,2025,1701,1,2
100710039,2025,2118,1,4
100710048,2025,952,1,4
100710048,2025,2261,1,4
100710048,2025,3417,1,4
100710048,2025,390,1,4
100710048,2025,2887,1,6
100710048,2025,5,1,4
100710048,2025,2027,1,12
100710048,2025,353,1,2
100710048,2025,2126,1,4
100710048,2025,2633,1,5
100710048,2025,1792,1,4
100710048,2025,2584,1,1
100710048,2025,3418,1,1
100710048,2025,3419,1,5
100710048,2025,1768,1,5
100710048,2025,717,1,5
100710048,2025,3420,1,3
100710048,2025,3421,1,1
100710048,2025,3422,1,4
100710048,2025,3423,1,4
100710048,2025,3424,1,2
100710048,2025,2340,1,4
100710048,2025,2509,1,4
100710048,2025,3425,1,4
100710048,2025,2405,1,4
100710048,2025,185,1,4
100710048,2025,2114,1,4
100710048,2025,3415,1,0
100710048,2025,3426,1,4
100710048,2025,3338,1,4
100710048,2025,3427,1,4
100710048,2025,3428,1,2
100710057,2025,3429,1,4
100710057,2025,1643,1,4
100710057,2025,2122,1,4
100710057,2025,2645,1,1
100710057,2025,312,1,4
100710057,2025,3430,1,4
100710057,2025,3431,1,2
100710057,2025,3432,1,4
100710057,2025,2104,1,4
100710057,2025,2886,1,4
100710057,2025,847,1,4
100710057,2025,1909,1,4
100710057,2025,5,1,4
100710057,2025,3433,1,4
100710057,2025,3434,1,4
100710057,2025,1910,1,4
100710057,2025,3435,1,4
100710057,2025,1738,1,4
100710057,2025,3436,1,5
100710057,2025,3437,1,3
100710057,2025,3438,1,5
100710057,2025,10,4,8
100710057,2025,3439,1,5
100710057,2025,3440,1,5
100710057,2025,3441,1,5
100710057,2025,3442,1,3
100710057,2025,3317,1,4
100710057,2025,3443,1,1
100710057,2025,1187,1,4
100710057,2025,356,1,1
100710057,2025,3444,1,0
100710057,2025,936,1,4
100710057,2025,939,1,2
100710057,2025,3445,1,4
100710057,2025,2575,1,4
100710057,2025,1755,1,4
100710057,2025,88,1,4
100710057,2025,3446,1,5
100710057,2025,1130,1,4
100710066,2025,2870,1,4
100710066,2025,804,1,4
100710066,2025,1933,1,4
100710066,2025,2150,1,4
100710066,2025,2705,1,4
100710066,2025,1871,1,4
100710066,2025,1643,1,4
100710066,2025,1163,1,2
100710066,2025,40,1,4
100710066,2025,3447,1,4
100710066,2025,10,2,8
100710066,2025,2261,1,4
100710066,2025,641,1,4
100710066,2025,2328,1,4
100710066,2025,2886,1,4
100710066,2025,3448,1,4
100710066,2025,200,1,4
100710066,2025,3449,1,4
100710066,2025,918,1,5
100710066,2025,2584,1,1
100710066,2025,3392,2,5
100710066,2025,3101,1,4
100710066,2025,3450,1,5
100710066,2025,3451,1,1
100710066,2025,3452,1,5
100710066,2025,2742,1,5
100710066,2025,2677,1,5
100710066,2025,2964,1,5
100710066,2025,713,1,5
100710066,2025,3453,1,0
100710066,2025,2159,1,4
100710066,2025,1743,1,4
100710066,2025,939,1,2
100710066,2025,3454,1,4
100710066,2025,3455,1,0
100710066,2025,3456,1,4
100710066,2025,1399,1,4
100710066,2025,3457,1,4
100710066,2025,3458,1,4
100710075,2025,3459,1,4
100710075,2025,1192,1,4
100710075,2025,1841,1,4
100710075,2025,2037,1,4
100710075,2025,387,1,4
100710075,2025,3460,1,4
100710075,2025,1562,1,4
100710075,2025,3461,1,4
100710075,2025,866,1,4
100710075,2025,2261,1,4
100710075,2025,3462,1,4
100710075,2025,3463,1,4
100710075,2025,114,1,4
100710075,2025,3464,1,4
100710075,2025,1556,1,4
100710075,2025,2195,1,4
100710075,2025,954,1,4
100710075,2025,1973,1,4
100710075,2025,784,1,3
100710075,2025,3465,1,5
100710075,2025,3466,1,4
100710075,2025,10,6,8
100710075,2025,3467,1,4
100710075,2025,3468,1,4
100710075,2025,87,1,2
100710075,2025,1122,1,4
100710075,2025,2169,1,4
100710075,2025,938,1,0
100710075,2025,1549,1,4
100710075,2025,2575,1,4
100710075,2025,977,1,4
100710075,2025,2497,1,4
100710084,2025,1042,1,4
100710084,2025,3469,1,4
100710084,2025,2978,1,4
100710084,2025,3470,1,4
100710084,2025,2042,1,4
100710084,2025,1907,1,4
100710084,2025,1029,1,4
100710084,2025,1971,1,4
100710084,2025,2195,1,4
100710084,2025,3471,1,4
100710084,2025,10,2,8
100710084,2025,1413,1,4
100710084,2025,2633,1,5
100710084,2025,3418,1,1
100710084,2025,3472,1,5
100710084,2025,3473,1,5
100710084,2025,2975,1,4
100710084,2025,3474,1,4
100710084,2025,185,1,4
100710084,2025,448,1,4
100710084,2025,3475,1,4
100710084,2025,624,1,4
100710084,2025,1160,1,4
100710084,2025,3476,1,4
100710084,2025,2646,1,4
100710084,2025,396,1,4
100710093,2025,3477,1,2
100710093,2025,2231,1,4
100710093,2025,3478,1,0
100710093,2025,1849,1,4
100710093,2025,1909,1,4
100710093,2025,3479,1,4
100710093,2025,2605,1,4
100710093,2025,3480,1,5
100710093,2025,3481,1,5
100710093,2025,3482,1,5
100710093,2025,10,3,8
100710093,2025,3483,1,5
100710093,2025,3484,1,4
100710093,2025,515,1,4
100710093,2025,3485,1,4
100710093,2025,2324,1,4
100710093,2025,3428,1,2
100710093,2025,3486,1,2
100710093,2025,1328,1,4
100710093,2025,3487,1,2
100710109,2025,3488,1,4
100710109,2025,1105,1,0
100710109,2025,1757,1,4
100710109,2025,104,1,4
100710109,2025,244,1,4
100710109,2025,1163,1,2
100710109,2025,1041,1,4
100710109,2025,250,1,4
100710109,2025,3489,1,4
100710109,2025,3490,1,4
100710109,2025,3491,1,4
100710109,2025,3492,1,2
100710109,2025,2261,1,4
100710109,2025,2765,1,0
100710109,2025,2195,1,4
100710109,2025,2431,1,4
100710109,2025,2264,1,6
100710109,2025,815,1,4
100710109,2025,3493,1,5
100710109,2025,3494,1,5
100710109,2025,3495,1,5
100710109,2025,60,1,2
100710109,2025,680,1,7
100710109,2025,93,1,3
100710109,2025,3496,1,5
100710109,2025,3497,1,5
100710109,2025,3498,1,5
100710109,2025,510,1,4
100710109,2025,82,1,4
100710109,2025,830,1,4
100710109,2025,1016,1,4
100710109,2025,3499,1,4
100710109,2025,10,11,8
100710109,2025,3500,1,4
100710109,2025,3359,1,4
100710109,2025,934,1,4
100710109,2025,2923,1,2
100710109,2025,2552,1,4
100710109,2025,2575,1,4
100710109,2025,3227,1,2
100710109,2025,235,1,4
100710109,2025,1595,1,4
100710109,2025,3501,1,4
100710118,2025,235,1,4
100710118,2025,3502,1,4
100710118,2025,3503,1,0
100710118,2025,2348,1,4
100710118,2025,3504,1,4
100710118,2025,864,1,4
100710118,2025,2165,1,4
100710118,2025,3505,1,4
100710118,2025,1759,1,0
100710118,2025,3506,1,4
100710118,2025,1935,1,4
100710118,2025,3507,1,4
100710118,2025,3464,1,4
100710118,2025,3379,1,4
100710118,2025,2429,1,4
100710118,2025,2195,1,4
100710118,2025,2431,1,4
100710118,2025,2126,1,4
100710118,2025,3508,1,5
100710118,2025,3419,2,5
100710118,2025,436,1,5
100710118,2025,10,7,8
100710118,2025,3509,1,5
