yop_kodu,year,lise_id,yerlesen_sayisi,school_type
104710018,2025,10,1,8
104710018,2025,812,1,4
104710018,2025,1716,1,4
104710018,2025,3062,1,4
104710063,2025,10888,1,4
104710063,2025,3852,1,4
104710063,2025,5223,1,4
104710063,2025,3362,1,4
104710063,2025,7058,1,4
104710063,2025,11270,1,4
104710063,2025,5297,1,4
104710063,2025,8724,1,4
104710063,2025,2539,1,4
104710063,2025,9185,1,4
104710063,2025,6174,1,4
104710063,2025,11575,1,4
104710063,2025,4261,1,4
104710063,2025,2911,1,4
104710063,2025,7589,1,4
104710063,2025,6053,1,4
104710063,2025,10443,1,4
104710063,2025,8493,1,4
104710063,2025,6406,2,4
104710063,2025,3001,1,5
104710063,2025,2546,1,4
104710063,2025,301,1,8
104710063,2025,6451,1,4
104710063,2025,3403,1,4
104710063,2025,1721,1,4
104710063,2025,3021,1,4
104710063,2025,4488,1,4
104710063,2025,3956,1,4
104710063,2025,3538,1,4
104710063,2025,7396,1,4
104710063,2025,6744,1,4
104710063,2025,10,4,8
104710063,2025,9964,1,4
104710063,2025,7562,1,4
104710063,2025,1401,1,4
104710063,2025,4580,1,4
104710063,2025,5670,2,4
104710072,2025,395,1,4
104710072,2025,11339,1,4
104710072,2025,3744,1,4
104710072,2025,2479,1,4
104710072,2025,3840,1,4
104710072,2025,1079,1,2
104710072,2025,3798,1,4
104710072,2025,4134,1,4
104710072,2025,2264,1,6
104710072,2025,8844,1,4
104710072,2025,10,3,8
104710072,2025,8061,1,1
104710072,2025,648,1,5
104710072,2025,9076,1,5
104710072,2025,9160,1,5
104710072,2025,3248,1,4
104710072,2025,4611,1,4
104710072,2025,3402,1,4
104710072,2025,3189,1,4
104710072,2025,384,1,1
104710072,2025,4030,1,4
104710072,2025,5670,1,4
104710072,2025,5626,1,4
104710072,2025,4152,1,4
104710072,2025,235,1,4
104710072,2025,3155,1,4
104710072,2025,4275,1,4
104710072,2025,6797,1,4
104710072,2025,8845,1,4
104710072,2025,7455,1,4
104710081,2025,4343,1,4
