yop_kodu,year,lise_id,yerlesen_sayisi,school_type
100410015,2022,1290,1,4
100410015,2022,2700,1,4
100410015,2022,793,1,4
100410015,2022,2,4,8
100410015,2022,3256,1,0
100410015,2022,4398,1,4
100410015,2022,1506,3,4
100410015,2022,1400,1,4
100410015,2022,1935,1,4
100410015,2022,1829,1,4
100410015,2022,3270,1,0
100410015,2022,1105,1,4
100410015,2022,4515,1,4
100410015,2022,1558,1,0
100410015,2022,1406,1,4
100410015,2022,1623,1,4
100410015,2022,5950,1,4
100410015,2022,4960,1,4
100410015,2022,8519,1,4
100410015,2022,8905,1,4
100410015,2022,2147,1,4
100410015,2022,5282,1,4
100410015,2022,12327,1,4
100410015,2022,2465,1,4
100410015,2022,4870,2,0
100410015,2022,1191,1,4
100410015,2022,889,1,0
100410015,2022,9463,1,4
100410015,2022,7256,1,4
100410015,2022,8958,1,4
100410015,2022,1447,1,4
100410015,2022,5706,1,0
100410015,2022,4821,1,4
100410015,2022,2210,1,4
100410015,2022,5353,1,4
100410015,2022,3704,1,4
100410015,2022,146,1,4
100410015,2022,1994,1,4
100410015,2022,6946,1,5
100410015,2022,5179,1,5
100410015,2022,5631,1,1
100410015,2022,4307,1,4
100410015,2022,4441,1,0
100410015,2022,107,1,4
100410015,2022,5928,1,4
100410015,2022,3660,1,4
100410015,2022,8799,1,4
100410015,2022,188,1,4
100410015,2022,3122,1,4
100410015,2022,5850,1,4
100410015,2022,5347,1,4
100410015,2022,6338,1,4
100410015,2022,3608,1,4
100410015,2022,3297,1,4
100410015,2022,110,1,4
100410015,2022,3869,1,4
100410015,2023,3030,1,4
100410015,2023,1504,1,4
100410015,2023,7809,1,4
100410015,2023,2,8,8
100410015,2023,4398,1,4
100410015,2023,4815,1,0
100410015,2023,1400,2,4
100410015,2023,2431,1,4
100410015,2023,2594,1,2
100410015,2023,7163,1,4
100410015,2023,3263,1,4
100410015,2023,658,1,4
100410015,2023,5336,1,4
100410015,2023,5142,1,4
100410015,2023,77,1,4
100410015,2023,9892,1,4
100410015,2023,9901,1,4
100410015,2023,6156,1,4
100410015,2023,14512,1,4
100410015,2023,12576,1,4
100410015,2023,2547,1,4
100410015,2023,1736,1,4
100410015,2023,576,1,4
100410015,2023,1251,1,4
100410015,2023,290,1,4
100410015,2023,1320,1,0
100410015,2023,4576,1,4
100410015,2023,339,1,4
100410015,2023,6366,1,0
100410015,2023,3426,1,0
100410015,2023,8958,1,4
100410015,2023,1,1,4
100410015,2023,3446,1,4
100410015,2023,37,1,4
100410015,2023,2909,1,4
100410015,2023,5807,1,5
100410015,2023,10975,1,5
100410015,2023,11844,1,3
100410015,2023,6450,1,4
100410015,2023,4441,1,0
100410015,2023,8627,1,4
100410015,2023,749,1,4
100410015,2023,653,1,0
100410015,2023,5372,1,4
100410015,2023,3686,1,4
