yop_kodu,year,lise_id,yerlesen_sayisi,school_type
110910014,2022,1806,1,0
110910014,2022,2,9,8
110910014,2022,2591,1,4
110910014,2022,4448,1,4
110910014,2022,1458,1,4
110910014,2022,2841,1,2
110910014,2022,1780,1,4
110910014,2022,2459,1,0
110910014,2022,2593,1,2
110910014,2022,1179,1,4
110910014,2022,7896,1,4
110910014,2022,3498,1,4
110910014,2022,1509,1,4
110910014,2022,2867,1,4
110910014,2022,863,1,4
110910014,2022,1380,1,0
110910014,2022,2439,1,4
110910014,2022,1525,1,4
110910014,2022,2706,1,4
110910014,2022,3285,1,4
110910014,2022,962,1,4
110910014,2022,1227,1,4
110910014,2022,3797,1,4
110910014,2022,1425,1,4
110910014,2022,2502,1,4
110910014,2022,1972,1,0
110910014,2022,13589,1,4
110910014,2022,3875,1,4
110910014,2022,3,1,4
110910014,2022,126,1,4
110910014,2022,1198,1,4
110910014,2022,979,1,4
110910014,2022,4296,3,4
110910014,2022,5296,1,4
110910014,2022,10853,1,5
110910014,2022,11472,1,3
110910014,2022,10346,1,5
110910014,2022,4102,1,5
110910014,2022,6575,1,5
110910014,2022,6450,1,4
110910014,2022,1986,1,4
110910014,2022,5455,1,4
110910014,2022,1541,1,4
110910014,2022,3566,1,4
110910014,2022,1599,1,4
110910014,2022,1164,1,4
110910014,2022,1751,1,4
110910014,2022,1603,1,4
110910014,2022,931,1,4
110910014,2022,3847,1,4
110910014,2022,1880,1,4
110910014,2022,5854,1,4
110910014,2023,1905,1,4
110910014,2023,2,19,8
110910014,2023,689,1,4
110910014,2023,3644,1,4
110910014,2023,5073,1,4
110910014,2023,6386,1,4
110910014,2023,6193,1,4
110910014,2023,3336,2,4
110910014,2023,4602,1,4
110910014,2023,5517,1,4
110910014,2023,2365,1,4
110910014,2023,6965,1,4
110910014,2023,1525,1,4
110910014,2023,2043,1,4
110910014,2023,2502,1,4
110910014,2023,3164,1,4
110910014,2023,3875,1,4
110910014,2023,430,1,4
110910014,2023,407,1,4
110910014,2023,126,1,4
110910014,2023,5880,1,5
