yop_kodu,year,lise_adi,sehir,ilce,yerlesen_sayisi,is_ozel,is_fen,is_anadolu,is_acik_ogretim
208610033,2022,DÜZCE ANADOLU İMAM HATİP LİSESİ (DÜZCE - MERKEZ),DÜZCE,MERKEZ,1,False,False,True,False
208610033,2022,DÜZİÇİ FEN LİSESİ (OSMANİYE - DÜZİÇİ),OSMANİYE,DÜZİÇİ,1,False,True,False,False
208610033,2022,ERZURUM TÜRK TELEKOM NURETTİN TOPÇU SOSYAL BİLİMLER LİSESİ (ERZURUM - PALANDÖKEN),ERZURUM,PALANDÖKEN,1,False,False,False,False
208610033,2022,İNEGÖL ANADOLU İMAM HATİP LİSESİ (BURSA - İNEGÖL),BURSA,İNEGÖL,1,False,False,True,False
208610033,2022,KAPTAN AHMET ERDOĞAN ANADOLU İMAM HATİP LİSESİ (RİZE - GÜNEYSU),RİZE,GÜNEYSU,2,False,False,True,False
208610033,2022,KARTAL MEHMET AKİF ERSOY ANADOLU İMAM HATİP LİSESİ (İSTANBUL - KARTAL),İSTANBUL,KARTAL,1,False,False,True,False
208610033,2022,MESLEKİ AÇIKÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,2,False,False,False,False
208610033,2022,PROF. DR. MEHMET GÖRMEZ ANADOLU İMAM HATİP LİSESİ (GAZİANTEP - ŞAHİNBEY),GAZİANTEP,ŞAHİNBEY,1,False,False,True,False
208610033,2022,TRABZON KIZ ANADOLU İMAM HATİP LİSESİ (TRABZON - ORTAHİSAR),TRABZON,ORTAHİSAR,1,False,False,True,False
208610033,2022,ULUSLARARASI MURAT HÜDAVENDİGAR ANADOLU İMAM HATİP LİSESİ (BURSA - OSMANGAZİ),BURSA,OSMANGAZİ,1,False,False,True,False
208610033,2023,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,2,False,False,False,True
208610033,2023,AKSARAY ANADOLU İMAM HATİP LİSESİ (AKSARAY - MERKEZ),AKSARAY,MERKEZ,1,False,False,True,False
208610033,2023,ANKARA KIZ ANADOLU İMAM HATİP LİSESİ (ANKARA - ALTINDAĞ),ANKARA,ALTINDAĞ,1,False,False,True,False
208610033,2023,EDİRNE AKMERCAN ANADOLU İMAM HATİP LİSESİ (EDİRNE - MERKEZ),EDİRNE,MERKEZ,1,False,False,True,False
208610033,2023,EMİNE-AHMET YENİ KIZ ANADOLU İMAM HATİP LİSESİ (SAMSUN - İLKADIM),SAMSUN,İLKADIM,1,False,False,True,False
208610033,2023,İSTANBUL KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ZEYTİNBURNU),İSTANBUL,ZEYTİNBURNU,1,False,False,True,False
208610033,2023,İTO BAŞAKŞEHİR KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAŞAKŞEHİR),İSTANBUL,BAŞAKŞEHİR,1,False,False,True,False
208610033,2023,KAPTAN AHMET ERDOĞAN ANADOLU İMAM HATİP LİSESİ (RİZE - GÜNEYSU),RİZE,GÜNEYSU,2,False,False,True,False
208610033,2023,KASTAMONU ANADOLU İMAM HATİP LİSESİ (KASTAMONU - MERKEZ),KASTAMONU,MERKEZ,1,False,False,True,False
208610033,2023,KUMLUCA KIZ ANADOLU İMAM HATİP LİSESİ (ANTALYA - KUMLUCA),ANTALYA,KUMLUCA,1,False,False,True,False
208610033,2023,MEHMET AKİF ERSOY KIZ ANADOLU İMAM HATİP LİSESİ (KOCAELİ - İZMİT),KOCAELİ,İZMİT,1,False,False,True,False
208610033,2023,MEHMET AKİF İNAN KIZ ANADOLU İMAM HATİP LİSESİ (MARDİN - KIZILTEPE),MARDİN,KIZILTEPE,1,False,False,True,False
208610033,2023,MESLEKİ AÇIKÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,2,False,False,False,False
208610033,2023,NECİP FAZIL KISAKÜREK ANADOLU İMAM HATİP LİSESİ (KOCAELİ - İZMİT),KOCAELİ,İZMİT,1,False,False,True,False
208610033,2023,NİLÜFER ANADOLU İMAM HATİP LİSESİ (BURSA - NİLÜFER),BURSA,NİLÜFER,1,False,False,True,False
208610033,2023,ÖMER ÇAM ANADOLU İMAM HATİP LİSESİ (İSTANBUL - PENDİK),İSTANBUL,PENDİK,1,False,False,True,False
208610033,2023,ŞEHİT KEMAL EKŞİ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BÜYÜKÇEKMECE),İSTANBUL,BÜYÜKÇEKMECE,1,False,False,True,False
208610033,2023,YEDİ GÜZEL ADAM ANADOLU İMAM HATİP LİSESİ (KAHRAMANMARAŞ - TÜRKOĞLU),KAHRAMANMARAŞ,TÜRKOĞLU,1,False,False,True,False
208610033,2024,GAZİOSMANPAŞA ANADOLU LİSESİ (İSTANBUL - GAZİOSMANPAŞA),İSTANBUL,GAZİOSMANPAŞA,1,False,False,True,False
208610033,2024,GÜNGÖREN İSTANBUL TİCARET ODASI KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - GÜNGÖREN),İSTANBUL,GÜNGÖREN,1,False,False,True,False
208610033,2024,HIZIR REİS KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAĞCILAR),İSTANBUL,BAĞCILAR,1,False,False,True,False
208610033,2024,İTO İBRAHİM ÇAĞLAR ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ARNAVUTKÖY),İSTANBUL,ARNAVUTKÖY,1,False,False,True,False
208610033,2024,KAPTAN AHMET ERDOĞAN ANADOLU İMAM HATİP LİSESİ (RİZE - GÜNEYSU),RİZE,GÜNEYSU,1,False,False,True,False
208610033,2024,MEHMET AKİF ERSOY KIZ ANADOLU İMAM HATİP LİSESİ (KOCAELİ - İZMİT),KOCAELİ,İZMİT,1,False,False,True,False
208610033,2024,NECİP FAZIL KISAKÜREK ANADOLU İMAM HATİP LİSESİ (KOCAELİ - İZMİT),KOCAELİ,İZMİT,1,False,False,True,False
208610033,2024,NECMETTİN ERBAKAN ANADOLU İMAM HATİP LİSESİ (KAHRAMANMARAŞ - ONİKİŞUBAT),KAHRAMANMARAŞ,ONİKİŞUBAT,1,False,False,True,False
208610033,2024,TEVFİK İLERİ ANADOLU İMAM HATİP LİSESİ (ANKARA - YENİMAHALLE),ANKARA,YENİMAHALLE,1,False,False,True,False
208610033,2024,ULUSLARARASI KAPTAN AHMET ERDOĞAN ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAYRAMPAŞA),İSTANBUL,BAYRAMPAŞA,1,False,False,True,False
208610033,2024,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,1,False,False,False,True
208610033,2024,ULUSLARARASI ŞEHİT MEHMET KARAASLAN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAHÇELİEVLER),İSTANBUL,BAHÇELİEVLER,1,False,False,True,False
208610033,2024,ATAKUM ANADOLU İMAM HATİP LİSESİ (SAMSUN - ATAKUM),SAMSUN,ATAKUM,2,False,False,True,False
208610033,2024,BAHTİYAR VAHABZADE SOSYAL BİLİMLER LİSESİ (ADANA - SARIÇAM),ADANA,SARIÇAM,1,False,False,False,False
208610033,2024,BEYOĞLU ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BEYOĞLU),İSTANBUL,BEYOĞLU,1,False,False,True,False
208610033,2024,BURSA İPEKÇİLİK ANADOLU İMAM HATİP LİSESİ (BURSA - YILDIRIM),BURSA,YILDIRIM,1,False,False,True,False
208610033,2024,EMİNE-AHMET YENİ KIZ ANADOLU İMAM HATİP LİSESİ (SAMSUN - İLKADIM),SAMSUN,İLKADIM,1,False,False,True,False
208610033,2024,ERCİYES ANADOLU İMAM HATİP LİSESİ (KAYSERİ - MELİKGAZİ),KAYSERİ,MELİKGAZİ,1,False,False,True,False
208610033,2024,ERZURUM KIZ ANADOLU İMAM HATİP LİSESİ (ERZURUM - YAKUTİYE),ERZURUM,YAKUTİYE,1,False,False,True,False
208610078,2022,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,1,False,False,False,True
208610078,2022,ATAKUM ANADOLU İMAM HATİP LİSESİ (SAMSUN - ATAKUM),SAMSUN,ATAKUM,1,False,False,True,False
208610078,2022,HAYME ANA KIZ ANADOLU İMAM HATİP LİSESİ (ANTALYA - KONYAALTI),ANTALYA,KONYAALTI,1,False,False,True,False
208610078,2022,HÜMEYRA ÖKTEN KIZ ANADOLU İMAM HATİP LİSESİ (ADANA - ÇUKUROVA),ADANA,ÇUKUROVA,1,False,False,True,False
208610078,2022,KIRIMLI İSMAİL RÜŞTÜ OLCAY ANADOLU LİSESİ (İSTANBUL - ZEYTİNBURNU),İSTANBUL,ZEYTİNBURNU,1,False,False,True,False
208610078,2022,MAHMUT SAMİ RAMAZANOĞLU ANADOLU İMAM HATİP LİSESİ (KONYA - SELÇUKLU),KONYA,SELÇUKLU,1,False,False,True,False
208610078,2022,NEVŞEHİR CEMİL MERİÇ SOSYAL BİLİMLER LİSESİ (NEVŞEHİR - MERKEZ),NEVŞEHİR,MERKEZ,1,False,False,False,False
208610078,2022,ÖMER ÇAM ANADOLU İMAM HATİP LİSESİ (İSTANBUL - PENDİK),İSTANBUL,PENDİK,1,False,False,True,False
208610078,2022,ÖZEL ELAZIĞ YAVUZ SELİM KOLEJİ (ELAZIĞ - MERKEZ),ELAZIĞ,MERKEZ,1,True,False,False,False
208610078,2022,TEVFİK İLERİ ANADOLU İMAM HATİP LİSESİ (ANKARA - YENİMAHALLE),ANKARA,YENİMAHALLE,1,False,False,True,False
208610078,2023,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,2,False,False,False,True
208610078,2023,CEDİDE ABALIOĞLU ANADOLU İMAM HATİP LİSESİ (DENİZLİ - MERKEZEFENDİ),DENİZLİ,MERKEZEFENDİ,1,False,False,True,False
208610078,2023,FLORYA TEVFİK ERCAN ANADOLU LİSESİ (İSTANBUL - BAKIRKÖY),İSTANBUL,BAKIRKÖY,1,False,False,True,False
208610078,2023,M.EMİN SARAÇ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAŞAKŞEHİR),İSTANBUL,BAŞAKŞEHİR,1,False,False,True,False
208610078,2023,ÖMER ÇAM ANADOLU İMAM HATİP LİSESİ (İSTANBUL - PENDİK),İSTANBUL,PENDİK,1,False,False,True,False
208610078,2023,ŞEHİT MEHMET DEMİR KIZ ANADOLU İMAM HATİP LİSESİ (GAZİANTEP - ŞEHİTKAMİL),GAZİANTEP,ŞEHİTKAMİL,1,False,False,True,False
208610078,2023,ŞEHİT MEHMET KARACATİLKİ ANADOLU İMAM HATİP LİSESİ (OSMANİYE - MERKEZ),OSMANİYE,MERKEZ,1,False,False,True,False
208610078,2023,TAHİR BÜYÜKKÖRÜKÇÜ ANADOLU İMAM HATİP LİSESİ (KONYA - MERAM),KONYA,MERAM,1,False,False,True,False
208610078,2024,TEVFİK İLERİ ANADOLU İMAM HATİP LİSESİ (ANKARA - YENİMAHALLE),ANKARA,YENİMAHALLE,1,False,False,True,False
208610078,2024,BÜYÜKŞEHİR BELEDİYESİ ORDU ANADOLU İMAM HATİP LİSESİ (ORDU - ALTINORDU),ORDU,ALTINORDU,1,False,False,True,False
208610078,2024,DOĞAN CÜCELOĞLU FEN LİSESİ (İSTANBUL - KÜÇÜKÇEKMECE),İSTANBUL,KÜÇÜKÇEKMECE,1,False,True,False,False
208610078,2024,HASBAHÇE KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - KAĞITHANE),İSTANBUL,KAĞITHANE,1,False,False,True,False
208610078,2024,KİPAŞ ÇOK PROGRAMLI ANADOLU LİSESİ (KAHRAMANMARAŞ - PAZARCIK),KAHRAMANMARAŞ,PAZARCIK,1,False,False,True,False
208610078,2024,KONYA- MERAM FEN LİSESİ (KONYA - MERAM),KONYA,MERAM,1,False,True,False,False
208610078,2024,M.EMİN SARAÇ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAŞAKŞEHİR),İSTANBUL,BAŞAKŞEHİR,1,False,False,True,False
208610078,2024,MAHMUT SAMİ RAMAZANOĞLU ANADOLU İMAM HATİP LİSESİ (KONYA - SELÇUKLU),KONYA,SELÇUKLU,1,False,False,True,False
208610078,2024,MEHMET AKİF ERSOY KIZ ANADOLU İMAM HATİP LİSESİ (KOCAELİ - İZMİT),KOCAELİ,İZMİT,1,False,False,True,False
208610087,2022,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,1,False,False,False,True
208610087,2022,BATTALGAZİ FARABİ ANADOLU İMAM HATİP LİSESİ (MALATYA - BATTALGAZİ),MALATYA,BATTALGAZİ,1,False,False,True,False
208610087,2022,GÜNGÖREN İSTANBUL TİCARET ODASI KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - GÜNGÖREN),İSTANBUL,GÜNGÖREN,1,False,False,True,False
208610087,2022,HÜMEYRA ÖKTEN KIZ ANADOLU İMAM HATİP LİSESİ (ADANA - ÇUKUROVA),ADANA,ÇUKUROVA,1,False,False,True,False
208610087,2022,IĞDIR MİLLİ EĞİTİM VAKFI ANADOLU LİSESİ (IĞDIR - MERKEZ),IĞDIR,MERKEZ,1,False,False,True,False
208610087,2022,ÖZEL GÜNEŞ KIZ FEN LİSESİ (ERZURUM - YAKUTİYE),ERZURUM,YAKUTİYE,1,True,True,False,False
